"uid","nightuid","namedLocation","domainID","siteID","plotID","collectDate","endDate","samplingProtocolVersion","remarks","dataQF"
"12523a1b-e842-4c00-bea5-eb5116960734","0F2442DDCFF64FCC9C06FB6E48D118C8","BART_015.mammalGrid.mam","D01","BART","BART_015","2016-09-10","2016-09-10","NEON.DOC.000481vH",NA,NA
"00f14415-3fba-4262-aa85-2f719ca3bbb3","80882CACFF8A45EBB6AECC2A9FF80A9F","BART_062.mammalGrid.mam","D01","BART","BART_062","2016-09-10","2016-09-10","NEON.DOC.000481vH",NA,NA
"2224389c-e306-4df7-b6b3-390fe82a9c24","71DCF7A03FFB43249608A37C898ABEB2","BART_012.mammalGrid.mam","D01","BART","BART_012","2016-09-10","2016-09-10","NEON.DOC.000481vH",NA,NA
"1ff748f5-5a39-46f0-985a-6e8435398887","D9292F66542A4301AB25D0BF0FD120B8","BART_015.mammalGrid.mam","D01","BART","BART_015","2016-10-05","2016-10-05","NEON.DOC.000481vH",NA,NA
"2c26cb05-de6b-4dc2-b7ab-fb31bd8fa736","AB265DF65883469A8223D89D2786BD06","BART_012.mammalGrid.mam","D01","BART","BART_012","2016-10-05","2016-10-05","NEON.DOC.000481vH",NA,NA
"0bf742c9-3402-498b-96f1-c702b0fef33f","925B8AA8211E4A19A4B6B886E61CF5DC","BART_062.mammalGrid.mam","D01","BART","BART_062","2016-10-05","2016-10-05","NEON.DOC.000481vH",NA,NA
"347a6487-998f-4bbc-a822-6bf85036ef04","293F3D052FAF46929737A29CB8E3676F","BART_007.mammalGrid.mam","D01","BART","BART_007","2016-10-06","2016-10-06","NEON.DOC.000481vH",NA,NA
"5f42f329-8644-41d3-b955-ec9d78d9a06d","63A7BE8F5A8A442390CFD8B71FF5B906","BART_015.mammalGrid.mam","D01","BART","BART_015","2016-10-06","2016-10-06","NEON.DOC.000481vH",NA,NA
"6bbccca4-d93e-473a-a9f1-eb0d2c2713dd","ACC260DA80E344449B003BB908C58AC5","BART_062.mammalGrid.mam","D01","BART","BART_062","2016-10-06","2016-10-06","NEON.DOC.000481vH",NA,NA
"243faf46-73b6-468c-a63d-77368541371b","1AAB885E875F481A98D35A7CE8999564","BART_084.mammalGrid.mam","D01","BART","BART_084","2016-10-07","2016-10-07","NEON.DOC.000481vH",NA,NA
"dd134323-5558-47c1-82ec-c7fadb96eaf0","9129A0ED261B4F709C36BA6FFDCD96A7","BART_015.mammalGrid.mam","D01","BART","BART_015","2016-10-07","2016-10-07","NEON.DOC.000481vH",NA,NA
"318c2bc6-e804-4413-8f45-f7f3a382131b","596DAEAC9DF64113B54AE7F08515357E","BART_062.mammalGrid.mam","D01","BART","BART_062","2016-10-07","2016-10-07","NEON.DOC.000481vH",NA,NA
"aa5237e7-5ce5-4568-8b01-c68601727cf2","128195F808AC4A2196E41481E9FC95BB","BART_001.mammalGrid.mam","D01","BART","BART_001","2016-10-08","2016-10-08","NEON.DOC.000481vH",NA,NA
"5730c6ec-e211-48d9-84c3-044ac6445cb5","ca91b019-ada7-4e98-a295-ea884a477d07","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-05-23","2017-05-23","NEON.DOC.000481vJ",NA,NA
"ace871a6-2321-4696-aa77-fc24612fda50","d4ff8a2d-78a2-4031-832b-f58b65594ce9","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-05-23","2017-05-23","NEON.DOC.000481vJ",NA,NA
"01919c61-cdbc-4fa1-88fa-e557d6509017","696fd88e-873a-48bf-aea0-9405870bfaa7","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-05-23","2017-05-23","NEON.DOC.000481vJ",NA,NA
"bfb1da39-8dde-439a-ab37-bd5c77b0dd9a","164bb089-06f1-47f1-891e-85f2d084d9d4","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-05-24","2017-05-24","NEON.DOC.000481vJ",NA,NA
"75abca6d-4834-4843-95ec-2a460aded606","ffd96b5b-0b57-4524-a64e-90bfd1d76ae2","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-05-24","2017-05-24","NEON.DOC.000481vJ",NA,NA
"9fae5416-e64c-46c8-9384-234411f3e173","c6e32d94-00ad-46f8-8587-79a7f6f897f5","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-05-24","2017-05-24","NEON.DOC.000481vJ",NA,NA
"eb957fcd-05ff-4889-9d0e-8a6fc0f8bd63","142f44cf-c61e-4e86-bb49-9cdd35114986","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-05-25","2017-05-25","NEON.DOC.000481vJ",NA,NA
"0072ec32-b78f-4291-aa91-5e33d59244fe","b7239668-44c7-4481-98b6-a95991e657bb","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-05-25","2017-05-25","NEON.DOC.000481vJ",NA,NA
"4987399b-e24f-45ef-b867-3e063cbc0c5e","919b4cd3-dfb0-4df5-b9a3-c88db8931727","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-05-25","2017-05-25","NEON.DOC.000481vJ",NA,NA
"4cbd2112-87c2-46bd-9648-f8ad2d27cf0b","457be4c6-e5e0-4f60-9e56-ebcfa0b2310d","BART_007.mammalGrid.mam","D01","BART","BART_007","2017-05-26","2017-05-26","NEON.DOC.000481vJ",NA,NA
"6bea280e-5b01-4475-8b07-45095574fdc1","31dfca01-5dcd-4cae-8b62-ce2794c12ef1","BART_001.mammalGrid.mam","D01","BART","BART_001","2017-05-26","2017-05-26","NEON.DOC.000481vJ",NA,NA
"f526688d-8c50-4899-ad10-25ee9e12726c","408ef10d-e7a9-4ace-ba98-b0d5b30f358e","BART_084.mammalGrid.mam","D01","BART","BART_084","2017-05-26","2017-05-26","NEON.DOC.000481vJ",NA,NA
"ddbea819-3918-43e9-98e7-13c2b8624634","89316cf0-cb17-4788-848e-138937b98d5e","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-06-27","2017-06-27","NEON.DOC.000481vJ",NA,NA
"3aabe08c-db01-472c-90ee-6ecbf904c58a","4f54df66-d134-40e8-b03c-fb136a642685","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-06-27","2017-06-27","NEON.DOC.000481vJ",NA,NA
"5d09d3c0-f63a-4eb1-a5cd-779f99b8050d","2d72d73f-2de4-4765-b001-67f4f77b7f95","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-06-27","2017-06-27","NEON.DOC.000481vJ",NA,NA
"6214b58d-977c-41c8-8462-f63867780988","dce450e8-048a-40b8-aa5d-55526e0a5721","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-06-28","2017-06-28","NEON.DOC.000481vJ",NA,NA
"bb476776-3fd6-400e-bc59-644ecc7f2ccb","026fa787-b06a-4075-a248-1cc3f38e5a99","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-06-28","2017-06-28","NEON.DOC.000481vJ",NA,NA
"3e41155e-f1f0-4625-922c-29c9bb243e89","3ddb9b33-918f-460c-a44f-ba1d29763f7b","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-06-28","2017-06-28","NEON.DOC.000481vJ",NA,NA
"5f8ad944-0051-4285-a667-99dec01c2a8e","02bf4afc-26c0-44de-b74d-1f0c3eac79fd","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-06-29","2017-06-29","NEON.DOC.000481vJ",NA,NA
"77af5f5f-057f-4654-813d-4603cc8a9bac","efc34d13-97e1-4b4e-9275-df3128c2e102","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-06-29","2017-06-29","NEON.DOC.000481vJ",NA,NA
"316d3139-271a-4d2a-aa7d-290dffe0acb9","4ad96d42-2034-4d81-ac12-c5b475046641","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-06-29","2017-06-29","NEON.DOC.000481vJ",NA,NA
"13dc9996-56bd-447d-8292-4b1052ef8c2a","095d74f6-dfe1-4f88-844d-4ec477066259","BART_001.mammalGrid.mam","D01","BART","BART_001","2017-06-30","2017-06-30","NEON.DOC.000481vG",NA,NA
"585bf588-cc9e-419a-8c92-be55a16b6665","0d12344e-d75e-4bda-b264-c1d992c0cb9a","BART_084.mammalGrid.mam","D01","BART","BART_084","2017-06-30","2017-06-30","NEON.DOC.000481vG",NA,NA
"3e6daba8-649b-466f-8827-5a49ea6c0394","c23f888b-8b9e-40f1-9383-c7818c856ac8","BART_007.mammalGrid.mam","D01","BART","BART_007","2017-06-30","2017-06-30","NEON.DOC.000481vG",NA,NA
"ebed0750-1d20-4231-8e5b-770a9935dc42","0dda6dc5-d425-45b2-98a0-cb838ad8b42c","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-07-25","2017-07-25","NEON.DOC.000481vG",NA,NA
"d0f2dfdd-9b42-49c6-be84-3f292c01e9bb","d3be1a14-a715-46cb-806b-dc3b96c5ee1d","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-07-25","2017-07-25","NEON.DOC.000481vG",NA,NA
"38849c92-9526-4d64-8241-2182ed6a456c","487e5d3d-a3ac-4a54-8464-721489444b7d","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-07-25","2017-07-25","NEON.DOC.000481vG",NA,NA
"da2d78d3-8c43-467f-86a6-e5e6d5e83ddc","987b8e0e-8add-4dfa-bd07-ac1e7f1d46b6","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-07-26","2017-07-26","NEON.DOC.000481vG",NA,NA
"7349d223-5916-485b-b1fa-68c4c808908e","3fdc0cc8-686c-4fcc-9019-8d061959e888","BART_084.mammalGrid.mam","D01","BART","BART_084","2017-07-26","2017-07-26","NEON.DOC.000481vG",NA,NA
"8ec8f6da-ac01-445c-866c-cdc0117bfd11","7136cb5b-25f4-44c6-819f-9d3c7746e130","BART_001.mammalGrid.mam","D01","BART","BART_001","2017-07-27","2017-07-27","NEON.DOC.000481vG",NA,NA
"59080a7c-85bb-4bf1-a048-b17a1b7e5028","8899ac4d-857d-4907-84c7-b6f768702d90","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-07-27","2017-07-27","NEON.DOC.000481vG",NA,NA
"67b5a920-a466-4d6a-a96b-0b1307edb40b","438cb75e-5b33-47cf-a183-c3b4c8cd5696","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-07-27","2017-07-27","NEON.DOC.000481vG",NA,NA
"c84c0ad1-fa6e-4c02-bc47-bd46cb621716","26e8926c-7e89-4c09-8f79-8e0eaad3b419","BART_007.mammalGrid.mam","D01","BART","BART_007","2017-07-28","2017-07-28","NEON.DOC.000481vG",NA,NA
"4a50848a-5e88-481e-9a85-e542e9a7bff6","4e2ccf75-6853-43ae-858d-eebd8301a74d","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-09-26","2017-09-26","NEON.DOC.000481vG","",NA
"3bc3b84d-b14b-4cea-9c7f-7cd0ab000820","e5adf01f-1dfa-43b7-b7c4-d8154254b721","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-09-26","2017-09-26","NEON.DOC.000481vG","",NA
"9342ef69-445e-415e-9e84-966a3efffbdf","0a8108db-8233-4b1c-b13c-0b068b2df456","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-09-26","2017-09-26","NEON.DOC.000481vG","",NA
"d794f2e4-b6da-4235-9265-98908dcb70d1","2da7e67c-af82-4137-9c50-23ea5ed62460","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-09-27","2017-09-27","NEON.DOC.000481vJ","No captures",NA
"7b7cb862-39a1-460e-8b68-9da31c348950","e97d5ea4-e7e1-4644-bec7-445a6a85e01c","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-09-27","2017-09-27","NEON.DOC.000481vJ","",NA
"3b497386-d469-48c7-82c5-5a256085c910","43731e59-19e1-4ce5-b653-75bd78028c09","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-09-27","2017-09-27","NEON.DOC.000481vJ","",NA
"179d7214-a775-4ec6-a316-620cb46409bf","4ea790b7-c29a-4014-8213-7bb83bd86845","BART_062.mammalGrid.mam","D01","BART","BART_062","2017-09-28","2017-09-28","NEON.DOC.000481vJ","",NA
"942c42c8-f7d8-4e25-aef7-ed98e0e90c41","5b774983-b4cd-47cf-a06b-4c206d36ff4e","BART_012.mammalGrid.mam","D01","BART","BART_012","2017-09-28","2017-09-28","NEON.DOC.000481vJ","",NA
"4230811d-9b03-424b-bd6e-4f666ddf4980","e6efe587-e966-4354-af86-035c87bd8484","BART_015.mammalGrid.mam","D01","BART","BART_015","2017-09-28","2017-09-28","NEON.DOC.000481vJ","",NA
"b69c0041-3a66-45e8-8b9b-e6b4489826f9","d1640506-8909-43f2-9c0f-4fb3fe6893d2","BART_007.mammalGrid.mam","D01","BART","BART_007","2017-09-29","2017-09-29","NEON.DOC.000481vJ","",NA
"ccbf1dd7-868c-4662-afbf-f3cb44215633","0714f7fc-7461-4161-8010-8e519dec5857","BART_001.mammalGrid.mam","D01","BART","BART_001","2017-09-29","2017-09-29","NEON.DOC.000481vJ","",NA
"609dbd40-1ef1-428d-b69a-0648b3220192","ace65744-204b-499a-bd54-a18107fddcd5","BART_084.mammalGrid.mam","D01","BART","BART_084","2017-09-29","2017-09-29","NEON.DOC.000481vJ","",NA
"0b630ea9-bfd6-470e-bf1a-eca15b9f5890","49025c96-6090-4c50-b532-b3beaf8834a0","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-06-12","2018-06-12","NEON.DOC.000481vK",NA,NA
"3ded2f3f-d061-4a07-aebd-ccb11c7b26a6","cf216048-0e8f-44cc-9878-d7c38cfa4c51","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-06-12","2018-06-12","NEON.DOC.000481vK",NA,NA
"7246411e-a436-473e-8a96-b7627aef9bc7","3b7b456c-d3c7-4071-a124-5c431cf14e4b","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-06-12","2018-06-12","NEON.DOC.000481vK",NA,NA
"c7fa4c87-21bb-4361-b04a-f2557fffcec8","6d5c1ca8-706a-47a9-8515-a8e342c29703","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-06-13","2018-06-13","NEON.DOC.000481vK",NA,NA
"b7d59eed-4dfe-47e8-9ca7-4a3c4dd877e9","b5994bfd-3fd1-45c0-9451-0b0d9bb04d6e","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-06-13","2018-06-13","NEON.DOC.000481vK",NA,NA
"a514386f-768f-4fb4-b5ca-48cf482f41fa","f3a35c76-9f2e-44ea-87c6-2c7b0289fa0e","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-06-13","2018-06-13","NEON.DOC.000481vK",NA,NA
"d0b6724a-6d5f-48e9-91d1-7b53323421a6","6ad22817-3bb9-451e-8204-8e5bb330b517","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-06-14","2018-06-14","NEON.DOC.000481vK",NA,NA
"a0c6e4c0-0637-471d-a23e-5a8d51a9d4c3","4b88b10a-2434-45d5-8750-17ed740b7647","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-06-14","2018-06-14","NEON.DOC.000481vK",NA,NA
"4593ffe7-8d32-499d-8545-5814f90ac7ea","3bdea79a-5e6a-4ec2-ada0-53ae6137b43e","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-06-14","2018-06-14","NEON.DOC.000481vK",NA,NA
"91e1d406-a3a2-49a1-be49-3fff9d43d116","02a44d2b-ac4c-4844-8bd4-c3190939c464","BART_001.mammalGrid.mam","D01","BART","BART_001","2018-06-15","2018-06-15","NEON.DOC.000481vK",NA,NA
"9d275847-a0d7-4ddf-93a0-c7e99b76176d","77ecafe5-657a-4b8f-8897-17d248fdb74e","BART_007.mammalGrid.mam","D01","BART","BART_007","2018-06-15","2018-06-15","NEON.DOC.000481vK",NA,NA
"f431eb5e-a2c4-441d-a8bc-815a1036ce33","25e658c8-a3d6-4bfc-88b4-ff86cb5764a1","BART_084.mammalGrid.mam","D01","BART","BART_084","2018-06-15","2018-06-15","NEON.DOC.000481vK",NA,NA
"1e8c931d-1d53-48f4-8a5e-490699bab60b","5df7eb0b-f4b0-402e-a8a4-4386135f2356","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-07-17","2018-07-17","NEON.DOC.000481vK",NA,NA
"c02d0ff2-dba0-474f-b709-b7405a7ae28d","eb580bc9-5ae3-4fb4-9854-c66d60802833","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-07-17","2018-07-17","NEON.DOC.000481vK",NA,NA
"09e7e7e5-5927-4695-a602-a2c0b01f6df1","21d40ed3-f3ab-407f-a6e3-8210a6449565","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-07-17","2018-07-17","NEON.DOC.000481vK",NA,NA
"9d689ed4-3846-4040-a1de-d56defea5148","87b56122-8b87-48f2-a1d0-838fad5c63ab","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-07-18","2018-07-18","NEON.DOC.000481vK",NA,NA
"6a1aa378-3391-4367-8215-8c4bba1ba7b2","772bfd58-7e6f-422e-b1b4-4a7fa373a37b","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-07-18","2018-07-18","NEON.DOC.000481vK",NA,NA
"56b0f4a7-1cbc-497f-a459-2aac51c6e004","a5ad91b5-dae1-49cb-8e14-5367146ee461","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-07-18","2018-07-18","NEON.DOC.000481vK",NA,NA
"ff4e9edf-2be3-4122-9580-4eaef9cff77e","3a41d0df-c7e4-41c3-aedd-7da1d74640fe","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-07-19","2018-07-19","NEON.DOC.000481vK",NA,NA
"148b2dd2-a15d-4a77-8960-8710171cdd2b","47e75bc7-3985-4e61-9271-7d097798c796","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-07-19","2018-07-19","NEON.DOC.000481vK",NA,NA
"f0e2e83e-f59b-4422-a447-3a786206e81f","d310d8ef-8e58-4efe-833d-332a675d55f5","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-07-19","2018-07-19","NEON.DOC.000481vK",NA,NA
"e7d17111-e917-40dc-a4f8-973a0dc41908","87a8dbbf-9c65-4bb4-bbff-38de723b104e","BART_001.mammalGrid.mam","D01","BART","BART_001","2018-07-20","2018-07-20","NEON.DOC.000481vK",NA,NA
"8cce7b6e-f1f2-451e-ad6d-7c2d0d23d3c8","a8201201-758a-49a8-a673-12dee92ca9e1","BART_007.mammalGrid.mam","D01","BART","BART_007","2018-07-20","2018-07-20","NEON.DOC.000481vK",NA,NA
"28d0194a-8bd8-4cc1-a386-9aa064bc0b45","bab48cf6-fd64-4990-82a0-6bd67eed9ac2","BART_084.mammalGrid.mam","D01","BART","BART_084","2018-07-20","2018-07-20","NEON.DOC.000481vK",NA,NA
"ffb30bab-764d-42a7-82cc-cb6857f59756","a333900c-91d4-4a71-bbc0-f83bef1912d6","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-08-14","2018-08-14","NEON.DOC.000481vK",NA,NA
"8c7d6499-945c-48f7-aa9a-d1b502c4317f","0d4cc8cf-df58-4758-bdc4-278e43c0cbd1","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-08-14","2018-08-14","NEON.DOC.000481vK",NA,NA
"5dbf6177-961b-4ad7-8d5e-cae27cfddc13","701bb153-ab74-46f0-a3fb-3eadc7824f7b","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-08-14","2018-08-14","NEON.DOC.000481vK",NA,NA
"6ac31811-253b-433d-af2b-936be43bc632","84b61574-7715-4bfc-9a32-fc706fd4d597","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-08-15","2018-08-15","NEON.DOC.000481vK",NA,NA
"312d073b-0d72-405d-a770-85db209bc816","7cafb75d-29b1-492b-a0d1-61f78d78f8ae","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-08-15","2018-08-15","NEON.DOC.000481vK",NA,NA
"7a14b034-14db-4855-bb17-265f30d8280c","873f33bc-a5f4-4cd3-b43e-df92e46309d0","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-08-16","2018-08-16","NEON.DOC.000481vK",NA,NA
"2a230838-f904-46b2-86fc-4b62b27610e1","203712c1-6798-4cac-8f37-af30c10ea771","BART_084.mammalGrid.mam","D01","BART","BART_084","2018-08-16","2018-08-16","NEON.DOC.000481vK",NA,NA
"d0af0666-1794-43d4-b61f-84da38c2a67a","bd83e878-d140-48e1-9d76-aadf4ecbac5e","BART_001.mammalGrid.mam","D01","BART","BART_001","2018-08-16","2018-08-16","NEON.DOC.000481vK",NA,NA
"0d9a456e-a310-46fd-a594-fd0e552bc5e7","6ac96e13-413d-4a06-96b6-f7cc08e620a0","BART_007.mammalGrid.mam","D01","BART","BART_007","2018-08-17","2018-08-17","NEON.DOC.000481vK",NA,NA
"ab8b19f7-96bd-4238-a75f-39595771673f","f487065e-7ea5-4beb-a422-34b70e532097","BART_015.mammalGrid.mam","D01","BART","BART_015","2018-09-11","2018-09-11","NEON.DOC.000481vK",NA,NA
"b55eac67-478f-4d16-b844-ca6770e5804e","4a169d9f-0763-4304-8d6a-9e805137f187","BART_062.mammalGrid.mam","D01","BART","BART_062","2018-09-11","2018-09-11","NEON.DOC.000481vK",NA,NA
"1a1daf79-386d-48ec-8f6c-7e4f6e62532b","16ce2d59-b063-4f0b-99d8-b020e1a7f25f","BART_012.mammalGrid.mam","D01","BART","BART_012","2018-09-11","2018-09-11","NEON.DOC.000481vK",NA,NA
"472465b5-6798-448a-9218-b079e662a17c","9eb33ad4-d1f9-4669-9423-660ad4f368cc","BART_001.mammalGrid.mam","D01","BART","BART_001","2018-09-12","2018-09-12","NEON.DOC.000481vK",NA,NA
"57ea5ef8-7f71-45aa-b78a-9960ae235799","9411fa2a-ac2c-4602-92e1-73cec714a9cd","BART_007.mammalGrid.mam","D01","BART","BART_007","2018-09-12","2018-09-12","NEON.DOC.000481vK",NA,NA
"1c215be3-0f07-4386-ad90-224240cd3328","4cfb7979-100c-43f3-8e1a-341e4c294d96","BART_084.mammalGrid.mam","D01","BART","BART_084","2018-09-12","2018-09-12","NEON.DOC.000481vK",NA,NA
"2d60acb1-313b-415b-9801-f4240e4a7ae5","a87fb91f-728d-4a07-aa00-cc5d4f0f5e4c","BART_007.mammalGrid.mam","D01","BART","BART_007","2019-06-04","2019-06-04","NEON.DOC.000481vL",NA,NA
"a876c05a-f049-4527-b11d-dca074045275","6d1b0f01-1d7a-4359-9816-45966bbb2b75","BART_084.mammalGrid.mam","D01","BART","BART_084","2019-06-04","2019-06-04","NEON.DOC.000481vL",NA,NA
"98f13510-4487-4f51-ba94-41c3551d9f36","21f131e1-d06f-4628-9dd6-a71706cff2eb","BART_001.mammalGrid.mam","D01","BART","BART_001","2019-06-04","2019-06-04","NEON.DOC.000481vL",NA,NA
"44b41b49-0b42-47a4-9d2a-1be2b5cf7f7b","35e722b8-65e6-4efc-a5e9-e5cbbe6eed67","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-06-06","2019-06-06","NEON.DOC.000481vL",NA,NA
"23def616-8d8b-4879-804d-28826ed5ffe0","e8d2c0cf-b069-4f41-b009-91c9ed5f80e4","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-06-06","2019-06-06","NEON.DOC.000481vL",NA,NA
"f281be34-d3e2-41c7-bc5f-3aee57a72153","ebf6f8a2-4a1f-4944-acab-5555a42aed4e","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-06-06","2019-06-06","NEON.DOC.000481vL",NA,NA
"e3df6e68-58e3-4a26-891c-f5ee67a08ef1","0b00409d-cca1-44dc-a65a-d46ea8e55487","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-06-07","2019-06-07","NEON.DOC.000481vL",NA,NA
"a7ef2cf7-b51a-4b32-bdd9-ac56f0b1a74d","2e4711df-6894-4de9-b55f-dae3b56b0abe","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-06-07","2019-06-07","NEON.DOC.000481vL",NA,NA
"3bc9add4-5db8-4776-b6c3-2756ef59636d","a31a1544-abc3-4b6c-a8cd-5923ff22333e","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-06-07","2019-06-07","NEON.DOC.000481vL",NA,NA
"c065bae9-6cca-46dc-b363-ad8721eb6895","baf923b1-2766-4ecd-bf08-4adaa20f09fb","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-06-08","2019-06-08","NEON.DOC.000481vL",NA,NA
"2c3eddff-0fa9-4430-8f46-84a872de7a1b","e7cf3ef1-0cc6-464a-9030-c85aca42bf5a","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-06-08","2019-06-08","NEON.DOC.000481vL",NA,NA
"1ae5767f-e7e3-48de-81a0-c52045aded77","21969ec4-50b6-486d-9e67-7cef612a1184","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-06-08","2019-06-08","NEON.DOC.000481vL",NA,NA
"46d233fa-b686-4547-b6dc-e7757f67d941","0b7b4c99-44a5-4b19-bf15-232bf58344ac","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-07-07","2019-07-07","NEON.DOC.000481vL","",NA
"69b009b0-63c1-4b31-819f-da3ef6ca258e","3d3effd8-ff1e-497f-8363-657650b18626","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-07-07","2019-07-07","NEON.DOC.000481vL","",NA
"2cc01cb0-7617-4542-8de4-d33da1a7d3b2","72488dd7-7216-473c-8b52-1db76cabd11d","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-07-07","2019-07-07","NEON.DOC.000481vL","",NA
"546b58d7-b9f0-41b4-80d2-2371776fc0f9","ea455a13-8e8a-48e0-a9c3-3c984a2d62d7","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-07-08","2019-07-08","NEON.DOC.000481vL","bear disturbed plot (more than 30 traps)",NA
"6782c06a-53c8-4bb1-9495-ec05d76e70d9","1211607d-04ed-4d83-be5c-b6f12a35e499","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-07-08","2019-07-08","NEON.DOC.000481vL","",NA
"64ff4e82-5044-427c-9af3-a8d7801eb4ff","ee686d79-db50-4bd2-ae98-b59722757693","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-07-08","2019-07-08","NEON.DOC.000481vL","",NA
"c440b61d-303b-47e7-86a2-6391ad7588dd","b59d84c0-d67f-4fef-bf38-465eb72ccfef","BART_062.mammalGrid.mam","D01","BART","BART_062","2019-07-09","2019-07-09","NEON.DOC.000481vL","",NA
"17f40472-5e52-4099-87b0-0f28ffccb514","79ab5bc4-fe23-464c-b310-fd021ea2b732","BART_015.mammalGrid.mam","D01","BART","BART_015","2019-07-09","2019-07-09","NEON.DOC.000481vL","",NA
"4b4bddf0-4804-406e-aabf-373cfe8c53ae","cc6ed9ab-db4c-4429-8a18-9bd34db93e1a","BART_012.mammalGrid.mam","D01","BART","BART_012","2019-07-09","2019-07-09","NEON.DOC.000481vL","",NA
"aea9c383-60b3-44b1-bceb-cb8e82354636","535FAF2E8BDB45EA9C668B02B6FA9FCF","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","2013-06-19","2013-06-19",NA,NA,NA
"6f966ec2-5b93-4796-8cbc-25bcff189287","E4447F367F5F4D20B0892786D2BD4D7C","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","2013-06-20","2013-06-20",NA,NA,NA
"ea017ac2-31cd-4383-b36b-1b26a7f98092","C6353AEE895F4ABEAC8E2571F771353B","HARV_016.mammalGrid.mam","D01","HARV","HARV_016","2013-06-21","2013-06-21",NA,NA,NA
"e93f4ee1-c3d1-4434-a06e-437b020d09b7","990D91A3651949ABB9CF1609704B7313","HARV_032.mammalGrid.mam","D01","HARV","HARV_032","2013-07-08","2013-07-08",NA,NA,NA
"16321e7b-062b-4597-a234-558cf971e344","B7F4DFD838E64532885C74361F994F54","HARV_021.mammalGrid.mam","D01","HARV","HARV_021","2013-07-08","2013-07-08",NA,NA,NA
